EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-63201908	CIL 13, 10010,0157tt1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Aquitani	opus figlinae		51.8427385	5.8634696						
EDCS-63201909	CIL 13, 10010,0157tt2	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Aquitani	opus figlinae		51.8427385	5.8634696						
EDCS-63201910	CIL 13, 10010,0157tt3	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Aquitan(i)	opus figlinae		51.8427385	5.8634696						
EDCS-63201911	CIL 13, 10010,0157tt4	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Aquitan(i)	opus figlinae		51.8427385	5.8634696						
EDCS-63201912	CIL 13, 10010,0157tt5	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Aquit(ani)	opus figlinae		51.8427385	5.8634696						
EDCS-63201907	CIL 13, 10010,0183	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	A() Ta()	opus figlinae		51.8427385	5.8634696						
EDCS-63201905	CIL 13, 10010,0258q	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Austri <o=C>(fficina)	opus figlinae		51.8427385	5.8634696						
EDCS-63201906	CIL 13, 10010,0258r	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Austri off(icina)	opus figlinae		51.8427385	5.8634696						
EDCS-64204201	CIL 13, 10010,0276,07a,1	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Bassus	opus figlinae		51.8427385	5.8634696						
EDCS-64204202	CIL 13, 10010,0276,07a,2a	Germania inferior	Nijmegen / Noviomagus Batavorum		sigilla impressa;  tituli fabricationis	Of(ficina) Bassi	opus figlinae		51.8427385	5.8634696						
