EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-16000591	AE 1934, 00248 = IGLS-03-01, 00768	Syria	Antakya / Antiochia ad Orontem	81 to 200	Augusti/Augustae;  milites;  ordo senatorius;  tituli honorarii;  tituli sacri;  tria nomina;  viri	[L(ucio)] Maecio L(uci) fili[o] / [P]ostumo Xviro / [s]tl(itibus) iudic(andis) trib(uno) leg(ionis) XIII Gem[inae] / [qu]aest(ori) divi Vespasiani et divi [Titi] / trib(uno) pleb(is) praet(ori) fratri Ar[vali	lapis		36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD027172;1ae1934-65		
EDCS-78900121	AE 1938, 00174 = IGLS-03-01, 00774	Syria	Antakya / Antiochia ad Orontem	387 to 387	inscriptiones christianae;  sacerdotes christiani;  tituli sepulcrales;  viri		lapis	crux	36.219114	36.1616275		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P242854;1ae1938-56		
EDCS-78900122	AE 1938, 00175 = IGLS-03-01, 00778	Syria	Antakya / Antiochia ad Orontem	420 to 429	inscriptiones christianae;  sacerdotes christiani;  tituli sepulcrales;  viri		lapis		36.219114	36.1616275		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P242858;1ae1938-56;1ae1938-57		
EDCS-15900126	AE 1938, 00176 = IGLS-03-01, 00987	Syria	Antakya / Antiochia ad Orontem		milites;  tituli sepulcrales;  tria nomina;  viri	Cl]aud(ius) Surus / [m]il(es) coh(ortis) IIII prae[t(oriae)] / [|(centuria) 3]diani vix[it			36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022329;1ae1938-57		
EDCS-15900127	AE 1938, 00178 = IGLS-03-01, 00813 = Omar-2017, 00124	Syria	Antakya / Antiochia ad Orontem	68 to 80	milites;  nomen singulare;  ordo senatorius;  servi/servae;  tituli sepulcrales;  tria nomina;  viri	Antiochus / Q(uinti) Corn<e=I>li / Aquini trib(uni) / mil(itum) leg(ionis) VI / Ferr(atae) / [	lapis	Aquini (servus)	36.219114	36.1616275			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Omar-2017_00124.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022335;1ae1938-57		
EDCS-78900123	AE 1938, 00179 = IGLS-03-01, 00821	Syria	Antakya / Antiochia ad Orontem		mulieres;  tria nomina		lapis		36.219114	36.1616275		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P242901;1ae1938-57		
EDCS-15100093	AE 1949, 00261	Syria	Antakya / Antiochia ad Orontem		milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / C(aius) Tere[ntius] / Rufus m[il(es) cl(assis)] / Mis<en=IM>(ensis) m[ilit(avit)]			36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD027822		
EDCS-65000194	AE 1997, 01541	Syria	Antakya / Antiochia ad Orontem	301 to 500	Augusti/Augustae;  tituli fabricationis;  viri	Caesar	plumbum		36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD061603		
EDCS-26601049	CIL 01, 03448a	Syria	Antakya / Antiochia ad Orontem		nomen singulare;  tituli possessionis;  viri	Cossutius / Cossutius			36.219114	36.1616275						
EDCS-27800825	CIL 03, 06046 = CIL 03, 06704 = IGLS-01, 00180	Syria	Antakya / Antiochia ad Orontem		milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / C(aio) Iulio Cassio / eq(uiti) coh(ortis) VI pr(aetoriae) / qui vixit ann(os) / XXXII milit(avit) ann(os) / XIII Aur(elius) Aticin/nus coh(ortis) I CATIM / [he]res fac(iendum) cur(avit)			36.219114	36.1616275						
EDCS-27800826	CIL 03, 06047 = CIL 03, 06705 = IGLS-01, 00178 = AE 1998, 01429 = Omar-2017, 00063	Syria	Antakya / Antiochia ad Orontem	101 to 300	milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Felicio Feli/ci militi s(uper)n(umerario?) / leg(ionis) IIII / S<c=K>yt(h)i/c(a)e	lapis		36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049181		
EDCS-28400798	CIL 03, 06733 = D 00740 = IIulian 00015	Syria	Antakya / Antiochia ad Orontem	359 to 361	Augusti/Augustae;  ordo senatorius;  tituli honorarii;  tituli operum;  tria nomina;  viri	Iussu dd(ominorum) nn(ostrorum) Constantii triumfatoris / Augusti et Iuliani nob(ilissimi) Caesaris / castellum diu ante a latronibus / possessum et provinciis perniciosum / Bassidius Lauricius v(ir) c(larissimus) com(es) et / praeses occupavit ad<q=I>ue ad perpe/tuam <q=I>uietis firmitatem militum / praesidio munitum Antiochiam / nuncupavit			36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0008737;de-a0166		
EDCS-30000321	CIL 03, 14165,14 = IGLS-03-01, 00836 = D 08967 = AE 1903, 00251	Syria	Antakya / Antiochia ad Orontem	18 to 20	milites;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	] / Xvir(o) st<li=IL>(tibus) iudic(andis) / q(uaestori) Germanici / Caesaris / le<g=C>(ato) Ti(beri) Caesaris Aug(usti) / C(aius) Iulius Christus / Dioch[enus(?)] eq(ues) duplic(arius)	lapis		36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD031362;de-c0031;1ae1903-61		
EDCS-30000322	CIL 03, 14165,15 = IGLS-03-01, 00835	Syria	Antakya / Antiochia ad Orontem		tituli sepulcrales;  tria nomina;  viri	]elius / L(uci) f(ilius) Mater/[nus(?)			36.219114	36.1616275						
EDCS-63500001	Chiron-2005-136	Syria	Antakya / Antiochia ad Orontem		Augusti/Augustae;  tituli possessionis;  viri	Votis X(decennalibus) Caesaris nostri			36.219114	36.1616275			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Chiron-2005-136.jpg			
EDCS-12700085	IGLS-03-01, 00762 = AE 1938, 00177 = AE 1950, +00209 = AE 1997, 01540	Syria	Antakya / Antiochia ad Orontem	71 to 130	milites;  mulieres;  ordo senatorius;  tituli honorarii;  viri	praef(ecto)] / [frumenti] dandi p[r]ae[tori] / [trib(uno)] pleb(is) quaestori u[r]/[ba]no trib(uno) milit(um) leg(ionis) II Au[g(ustae)] / [X]vrio stlitib(us) iudicand(is) / [Tria]ria Magia Secundil[la] / [u]xor et M(arcus) Rubrenus M[a]/[gi]anus filius fecerunt / [3]u[			36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022332;1ae1938-57;1ae1950-74		
EDCS-17300010	IGLS-03-01, 00766	Syria	Antakya / Antiochia ad Orontem		tituli sepulcrales;  viri	]ssus I / [3]B / [3] v(ixit) ann(os) XX			36.219114	36.1616275						
EDCS-17300011	IGLS-03-01, 00767	Syria	Antakya / Antiochia ad Orontem			]RSIF / ONI			36.219114	36.1616275						
EDCS-17300012	IGLS-03-01, 00794	Syria	Antakya / Antiochia ad Orontem			]SIO[3] / [3]OR[			36.219114	36.1616275						
EDCS-17300013	IGLS-03-01, 00803	Syria	Antakya / Antiochia ad Orontem		viri	]Q[3] / [3]OM[3] / C(aius) AV[			36.219114	36.1616275						
EDCS-17300014	IGLS-03-01, 00825	Syria	Antakya / Antiochia ad Orontem		nomen singulare;  tituli possessionis;  viri	Cossutius			36.219114	36.1616275						
EDCS-17300015	IGLS-03-01, 00828	Syria	Antakya / Antiochia ad Orontem		tria nomina;  viri	M(arco) Mucio / [3]usco / [			36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0003425		
EDCS-17300016	IGLS-03-01, 00834	Syria	Antakya / Antiochia ad Orontem		liberti/libertae;  nomen singulare;  tria nomina;  viri	M(arcus) Aemilius Lepidi / l{e}iber(tus) Tarula			36.219114	36.1616275						
EDCS-17300017	IGLS-03-01, 00837 = AE 1940, 00170	Syria	Antakya / Antiochia ad Orontem	14 to 79	milites;  officium/professio;  tituli sepulcrales;  tria nomina;  viri	C(aius) Clodius C(ai) f(ilius) Serg(ia) Nigrinus / trib(unus) mil(itum) leg(ionis) X Fretensis / adiutor C(ai) Clodi C(ai) f(ili) Serg(ia) / Prisci proc(uratoris) Aug(usti) / hic situs est			36.219114	36.1616275				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD021054;1ae1940-54		
EDCS-17300018	IGLS-03-01, 00845	Syria	Antakya / Antiochia ad Orontem		viri	]VC[3] / [3]CEN[3] / [3]TVO [			36.219114	36.1616275						
EDCS-17300019	IGLS-03-01, 00846	Syria	Antakya / Antiochia ad Orontem		nomen singulare;  servi/servae;  tituli sepulcrales;  viri	Helicon / Ianuario con/ser(vo) bene merenti / h(eres) c(uravit) f(aciendum)			36.219114	36.1616275						
EDCS-17300020	IGLS-03-01, 00988	Syria	Antakya / Antiochia ad Orontem		mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Marcia(e) Seve<r=P>i/nae vixit an(n)is XXV / Fl(avius) {A}Euodus co(n)iugi [m(erenti?)]			36.219114	36.1616275						
EDCS-17400045	IGLS-03-02, 01064a	Syria	Antakya / Antiochia ad Orontem		nomen singulare;  tituli possessionis;  viri	Piu			36.219114	36.1616275						
EDCS-17400046	IGLS-03-02, 01064b	Syria	Antakya / Antiochia ad Orontem		nomen singulare;  tituli possessionis;  viri	Asono			36.219114	36.1616275						
EDCS-17400047	IGLS-03-02, 01064c	Syria	Antakya / Antiochia ad Orontem		nomen singulare;  tituli possessionis;  viri	Faus/ti			36.219114	36.1616275						
EDCS-17400048	IGLS-03-02, 01064d	Syria	Antakya / Antiochia ad Orontem		tituli possessionis	M			36.219114	36.1616275						
EDCS-17400049	IGLS-03-02, 01064e	Syria	Antakya / Antiochia ad Orontem		sigilla impressa;  tituli fabricationis	Romane(n)sis	opus figlinae		36.219114	36.1616275						
EDCS-17400050	IGLS-03-02, 01064f	Syria	Antakya / Antiochia ad Orontem		tituli possessionis	S			36.219114	36.1616275						
EDCS-17400051	IGLS-03-02, 01065	Syria	Antakya / Antiochia ad Orontem		sigilla impressa;  tituli fabricationis	ASM	opus figlinae		36.219114	36.1616275						
