EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-13400087	ILLRP 01070 = Zarker 00001 = Epigraphica-2004-37 = AE 1953, 00022 = AE 1962, 00307 = AE 1963, 00151	Italia	?	-350 to -301	nomen singulare;  tituli sacri;  viri	Se cedues / perdere / nolo ni ceduas Fortu/na Servios perit								http://db.edcs.eu/epigr/partner.php?s_language=en&param=N073900;HD018347;m|appe|280		
EDCS-75700047	Lupa 31053	Italia	?		mulieres;  viri	[3]orus / [3]cili / [3]ae / [3]ae	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_30153		
EDCS-72800165	Mennella-2017e, p 249,24	Italia	?	1 to 100	tituli sepulcrales;  viri	D(is) M(anibus) / L(ucius) Iulius [	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168314		
EDCS-72800166	Mennella-2017e, p 249,25	Italia	?	101 to 200	mulieres;  servi/servae;  tituli sepulcrales	[D(is)] M(anibus) / [3] Elpidia / [3] vernae / [3 bene mer]enti(?) dul/[cissim 3] fecit / [3] m(enses) VIII	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168316		
EDCS-72800167	Mennella-2017e, p 249,26	Italia	?	101 to 200	mulieres;  tituli sepulcrales;  viri	]VO[3] / [3 cu]ravit Iu[3] / [3]undinae et [3] / [3]driae et [3] / [3]o / filiis [	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168321		
EDCS-72800168	Mennella-2017e, p 249,27	Italia	?	101 to 200	tituli sepulcrales	[T(estamento)(?)] f(aciendum) c(uravit) / [3]lias / [3]o et / [3]heri / [3]icio / [	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168322		
EDCS-72800169	Mennella-2017e, p 249,28	Italia	?	b:  171 to 230;  1 to 100	mulieres;  tituli sepulcrales	] m(enses) [3]X / [3]uria / [3 li]bertis / [libertabusq(ue) p]osteris/[que eor]um // [D(is)] M(anibus) / [3]ens / [3]ori / [3]V / [	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168323;N168325		
EDCS-72800170	Mennella-2017e, p 250,29	Italia	?	1 to 200	tituli sepulcrales	[D(is)] M(anibus) / [3] v(ixit) a(nnos) XV / [3]mus / [	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168326		
EDCS-72800171	Mennella-2017e, p 250,30	Italia	?	1 to 100	tituli sepulcrales	]RTIO[3] / [3]TRO[	lapis							http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168337		
EDCS-72800172	Mennella-2017e, p 250,31	Italia	?	1 to 50	nomen singulare;  praenomen et nomen;  tituli sepulcrales;  viri	Phileros / M(arci) Fulvi										
EDCS-72800173	Mennella-2017e, p 250,32	Italia	?	201 to 300	tituli sepulcrales		lapis					GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=N168339		
EDCS-78200094	Myrtia-2020-447	Italia	?		mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Cn(aeo) Lucretio / Hermadioni / Lucretia / Ianuaria / coniugi bene / merenti / fecit	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Myrtia-2020-447.jpg;$Myrtia-2020-447_1.jpg;$Myrtia-2020-447_2.jpg			
EDCS-70900603	RAL-1964-143,37	Italia	?	71 to 150	tituli sepulcrales;  tria nomina;  viri	Dis Manibus / M(arco) Laelio / Atimeto		cinerarium					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N134305		
EDCS-05200652	RFS p 19 = AE 1990, 01043	Italia	?	301 to 400	mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Alfenius Ve/nerius hic [es]t / iacet coniux [3] vixit / annos XLVI m(enses) VIIII // Si/cut me/ru//it fec/it // [S]uper cuius fuit mortem Cassia Ermione coniux huius							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RFS_p19_1.jpg;$RFS_p19_2.jpg;$RFS_p19_3.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N081968;UCA.Malibu.JPGM.L.77.AA.66;HD025128		
EDCS-67800070	SEBarc-13, p 199d	Italia	?			Lupa // IIX							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SEBarc-13-199d.jpg			
EDCS-76100057	SEBarc-17, p 177	Italia	?	101 to 200	milites;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Q(uinto) Apronio Q(uinti) f(ilio) / Quintiliano / mil(iti) coh(ortis) VII praet(oriae) / |(centuria) Camuri / vix(it) ann(os) XXX / mil(itavit) ann(os) VIII / T(itus) Apronius Ferox et / M(arcus) Apronius Volusus / fratri incomparabili / ex testamento	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SEBarc-17-177.jpg			
EDCS-80300091	ZPE-217-279	Italia	?		tituli sepulcrales;  tria nomina;  viri	D(is) [M(anibus)] / Tulli +[3]/diani / vixit an(nos) II / m(enses) V d(ies) XIIII / parentes / fec(erunt)	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE-217-279.jpg			
