EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-55100541	CAG-46, p 138	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	T(iti) L(iberi?) Lici(ni)	opus figlinae		44.449500	1.4364999						
EDCS-55100540	CAG-46, p 138	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Varus	opus figlinae		44.449500	1.4364999						
EDCS-55100539	CAG-46, p 138	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	T(itus) L(iberius?) Licinus	opus figlinae		44.449500	1.4364999						
EDCS-55100538	CAG-46, p 138	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	S(exti) L() S()	opus figlinae		44.449500	1.4364999						
EDCS-55100544	CAG-46, p 139	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Cn(aeus) Ateius	opus figlinae		44.449500	1.4364999						
EDCS-55100545	CAG-46, p 139	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Chrestus / Euhodus	opus figlinae		44.449500	1.4364999						
EDCS-10500463	CIL 13, 01541 (4, p 20) = D 07041 = CAG-46, p 113	Aquitani(c)a	Cahors / Divona		sacerdotes pagani	M(arco) Lucter[io] / Lucterii Sene/ciani f(ilio) / Leoni omnibus ho/noribus in pa/tria functo / sacerd(oti) arae / Aug(usti) inter confluent(em) Arar(is) et Rhodani / civitas Cad(urcorum) / ob merit(a) eius / publ(ice) posuit			44.449500	1.4364999			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_01541.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0092788;de-b0708		
EDCS-10500465	CIL 13, 01543 = CAG-46, p 113	Aquitani(c)a	Cahors / Divona			Doryp[horus(?)] / f(ilius) def(unctus) a[nn(orum)			44.449500	1.4364999			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_01543.jpg			
EDCS-10500467	CIL 13, 01545	Aquitani(c)a	Cahors / Divona			]itale[			44.449500	1.4364999						
EDCS-62301357	CIL 13, 10001,235d	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	C(ai) Oppi Res(titui)	opus figlinae		44.449500	1.4364999						
EDCS-62501133	CIL 13, 10002,262	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Pilid()	opus figlinae		44.449500	1.4364999						
EDCS-62700151	CIL 13, 10009,139	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	C(h)res<i=L> / He[rto]<r=B>	opus figlinae		44.449500	1.4364999						
EDCS-63200421	CIL 13, 10010,0053a	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Aetus fe(cit)	opus figlinae		44.449500	1.4364999						
EDCS-63200420	CIL 13, 10010,0154c	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Aproni	opus figlinae		44.449500	1.4364999						
EDCS-64201014	CIL 13, 10010,0743c	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	D(a)monus	opus figlinae		44.449500	1.4364999						
EDCS-65900780	CIL 13, 10010,1128a	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	[L]egitumi	opus figlinae		44.449500	1.4364999						
EDCS-69800636	CIL 13, 12625	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	[3]AF	opus figlinae		44.449500	1.4364999						
EDCS-69800635	CIL 13, 12772	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	Evintac[3]	opus figlinae		44.449500	1.4364999						
EDCS-69800634	CIL 13, 12814	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	IAIIIVI	opus figlinae		44.449500	1.4364999						
EDCS-69800633	CIL 13, 12887	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Marini / Egitumi	opus figlinae		44.449500	1.4364999						
EDCS-69800632	CIL 13, 12910	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	NAVTAXN	opus figlinae		44.449500	1.4364999						
EDCS-69800631	CIL 13, 12918	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	OFIAN GA	opus figlinae		44.449500	1.4364999						
EDCS-69800630	CIL 13, 12962	Aquitani(c)a	Cahors / Divona		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Quinti	opus figlinae		44.449500	1.4364999						
EDCS-69800629	CIL 13, 12977	Aquitani(c)a	Cahors / Divona		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Rufi	opus figlinae		44.449500	1.4364999						
EDCS-69800628	CIL 13, 13033	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	TIAVRLE	opus figlinae		44.449500	1.4364999						
EDCS-69800627	CIL 13, 13035	Aquitani(c)a	Cahors / Divona		sigilla impressa;  tituli fabricationis	TLLICI[3]	opus figlinae		44.449500	1.4364999						
EDCS-32300743	RICG-08, 00058a	Aquitani(c)a	Cahors / Divona		inscriptiones christianae	] Desiderii vita Christus [			44.449500	1.4364999						
EDCS-32300744	RICG-08, 00058b	Aquitani(c)a	Cahors / Divona		inscriptiones christianae	] Desiderii tu pius Christe suscipe munus [			44.449500	1.4364999						
EDCS-32300745	RICG-08, 00058c	Aquitani(c)a	Cahors / Divona		inscriptiones christianae	] accipe Christe munera de tuis tibi donis oblata [			44.449500	1.4364999						
EDCS-32300746	RICG-08, 00058d	Aquitani(c)a	Cahors / Divona		inscriptiones christianae	] suscipe sanct{a}e deus quod fert Desiderius munus / ut maiora ferat virivus adde suis [			44.449500	1.4364999						
EDCS-32300747	RICG-08, 00058e	Aquitani(c)a	Cahors / Divona		inscriptiones christianae	] haec est sapientia sapientium / prof<u=O>ndi sensus verbum adbreviatum [			44.449500	1.4364999						
EDCS-55100546	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Patulcranus	opus figlinae		44.486397	1.8421185						
EDCS-55100583	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Vere[cundi]	opus figlinae		44.486397	1.8421185						
EDCS-55100582	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Pudentis	opus figlinae		44.486397	1.8421185						
EDCS-55100581	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Nig(er)	opus figlinae		44.486397	1.8421185						
EDCS-55100580	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Ingeni	opus figlinae		44.486397	1.8421185						
EDCS-55100579	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Illus	opus figlinae		44.486397	1.8421185						
EDCS-55100578	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Illius	opus figlinae		44.486397	1.8421185						
EDCS-55100577	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	IIIM	opus figlinae		44.486397	1.8421185						
EDCS-55100576	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Carillus	opus figlinae		44.486397	1.8421185						
EDCS-55100575	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Bassus	opus figlinae		44.486397	1.8421185						
EDCS-55100574	CAG-46, p 144	Aquitani(c)a	Cajarc		sigilla impressa;  tituli fabricationis	Attius	opus figlinae		44.486397	1.8421185						
