EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-54701467	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C(ai) L() Iegidi	opus figlinae		45.7578137	4.8320114						
EDCS-54701466	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	P(ublius) Hertorius	opus figlinae		45.7578137	4.8320114						
EDCS-54701465	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Fonteianus	opus figlinae		45.7578137	4.8320114						
EDCS-54701464	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Felix	opus figlinae		45.7578137	4.8320114						
EDCS-54701463	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Sextus A() Felix	opus figlinae		45.7578137	4.8320114						
EDCS-54701462	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Hilarus Atti	opus figlinae		45.7578137	4.8320114						
EDCS-54701461	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Ateius	opus figlinae		45.7578137	4.8320114						
EDCS-54701460	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Albanus	opus figlinae		45.7578137	4.8320114						
EDCS-54701459	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	P(ublius) Hertorius	opus figlinae		45.7578137	4.8320114						
EDCS-54701458	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Titius	opus figlinae		45.7578137	4.8320114						
EDCS-54701457	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	A(ulus) Sestius Dama	opus figlinae		45.7578137	4.8320114						
EDCS-54701456	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	A(ulus) Sestius Dama	opus figlinae		45.7578137	4.8320114						
EDCS-54701455	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	P(ublius) Attius	opus figlinae		45.7578137	4.8320114						
EDCS-54701454	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Hertorius	opus figlinae		45.7578137	4.8320114						
EDCS-54701453	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Eros	opus figlinae		45.7578137	4.8320114						
EDCS-54701452	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C() [3]V[3]	opus figlinae		45.7578137	4.8320114						
EDCS-54701451	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	]TIT[	opus figlinae		45.7578137	4.8320114						
EDCS-54701450	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	]M[	opus figlinae		45.7578137	4.8320114						
EDCS-54701449	CAG-69-02, p 542	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	M() Alfid()	opus figlinae		45.7578137	4.8320114						
EDCS-12800170	CAG-69-02, p 546 = AE 1964, 00053	Lugudunensis	Lyon / Lugudunum			C(aius) Iul(ius) [			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015676		
EDCS-08900478	CAG-69-02, p 546 = AE 1980, 00636	Lugudunensis	Lyon / Lugudunum			Arcus et m[3] / commun() E[3] / publ() intr() [			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD005182		
EDCS-20500287	CAG-69-02, p 546 = AE 2000, 00960	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	C(aius) R() T() f(ecit)	opus figlinae		45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047702		
EDCS-08900480	CAG-69-02, p 547 = AE 1980, 00638	Lugudunensis	Lyon / Lugudunum	39 to 40	tituli sacri	[C(aius) Caesar Augustus Germanicus Germanici Caesaris f(ilius) Ti(beri) Caesaris Aug(usti) n(epos) divi Augusti pron(epos) divi Iuli adn(epos) co(n)s(ul) II(?) tribu]nicia [potestate III imperator pontifex maximus pater patriae] / [3 Augusta Iuli]a / [Drusi] f(ilia) / Ti(berius) Cla[udius] / Dru[si f(ilius)			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0047935;HD004156		
EDCS-08900479	CAG-69-02, p 547 = Horster p 373 = AE 1980, 00637	Lugudunensis	Lyon / Lugudunum	14 to 37	tituli sacri	[Romae et Augusto dis de]abu[sq(ue) Lugudunensibus] / [T]i(berius) C[aesa]r d[ivi] / Au[gus]ti f(ilius) / [divi Iuli] n(epos) Au[gustus]			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0047934;HD004114		
EDCS-08900481	CAG-69-02, p 548 = AE 1980, 00639 = AE 2000, 00948	Lugudunensis	Lyon / Lugudunum	54 to 68	tituli sacri	[Pro salute Ne]ro[nis Claudi divi Claudi f(ilii) Germanici Caes(aris) n(epotis) Ti(beri) Caesaris Aug(usti) pron(epotis) divi Aug(usti) abn(epotis) Caesaris Aug(usti) Germanici] / [p(ontificis) m(aximi) tr]ib[un(icia) p]otes[t(ate) 3 imp(eratoris) 3 co(n)s(ulis) 3 p(atris) p(atriae) 3] / [praef(ectus) fa]br(um) q(uaestor) aed(ilis) IIvir [3] / [3]norum epu[lum(?)			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD004153		
EDCS-05000610	CAG-69-02, p 548 = AE 1991, 01226	Lugudunensis	Lyon / Lugudunum	131 to 170		Claud(io) Aug(usto)			45.7578137	4.8320114			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD055336		
EDCS-11801044	CAG-69-02, p 548 = AE 1998, 00944 = AE 2003, +01014	Lugudunensis	Lyon / Lugudunum	43 to 45		Iovi Opt(imo) Max(imo) / et Victoriae / pro salute et / reditu{s} Ti(beri) Claudi / Caesaris Aug(usti) Ger(manici) p(atris) p(atriae) / [3]mque / [			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049037		
