EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-39400537	IScM-03, 00146	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00146.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173717		
EDCS-39400538	IScM-03, 00147	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00147.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173718		
EDCS-39400540	IScM-03, 00149	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00149.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173720		
EDCS-39400541	IScM-03, 00150	Moesia inferior	Mangalia / Tatladjak / Callatis						43.815120	28.5832243		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173721		
EDCS-39400543	IScM-03, 00152	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00152.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173723		
EDCS-39400545	IScM-03, 00154	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00154.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173725		
EDCS-39400546	IScM-03, 00155	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00155.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173726		
EDCS-39400547	IScM-03, 00156	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00156.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173727		
EDCS-39400549	IScM-03, 00158	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00158.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173729		
EDCS-39400550	IScM-03, 00159	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00159.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173730		
