EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-18400126	IDR-03-06, 00394	Dacia	Alba Iulia / Apulum		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	L(uci) Nari	opus figlinae		46.0687385	23.5704398						
EDCS-18400127	IDR-03-06, 00395	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Litogenes	opus figlinae		46.0687385	23.5704398						
EDCS-18400128	IDR-03-06, 00396	Dacia	Alba Iulia / Apulum		mulieres;  nomen singulare;  sigilla impressa;  tituli fabricationis	Lucia	opus figlinae		46.0687385	23.5704398						
EDCS-18400129	IDR-03-06, 00397c	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Luciu/s	opus figlinae		46.0687385	23.5704398						
EDCS-18400130	IDR-03-06, 00398	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Maxim(i)	opus figlinae		46.0687385	23.5704398						
EDCS-18400131	IDR-03-06, 00398a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Eg(o) Ma/xi(mus) f(eci)	opus figlinae		46.0687385	23.5704398						
EDCS-18400132	IDR-03-06, 00399	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Neri	opus figlinae		46.0687385	23.5704398						
EDCS-18400133	IDR-03-06, 00400	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Octavi	opus figlinae		46.0687385	23.5704398						
EDCS-18400134	IDR-03-06, 00403	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Phoetaspi	opus figlinae		46.0687385	23.5704398						
EDCS-18400135	IDR-03-06, 00403a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Phoetaspi	opus figlinae		46.0687385	23.5704398						
EDCS-18400136	IDR-03-06, 00404	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Probus	opus figlinae		46.0687385	23.5704398						
EDCS-18400137	IDR-03-06, 00404a	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Probi	opus figlinae		46.0687385	23.5704398						
