EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-24400351	Philippi 00431	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sacri	pr]o salut[e			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E431;HD050050		
EDCS-15800341	Philippi 00436 = CIPh-02-01, 00045 = AE 1939, 00183	Macedonia	Philippoi / Krinides / Philippi	101 to 200	ordo senatorius;  tituli honorarii;  viri	[Res p]ublica col(oniae) Iul(iae) Aug(ustae) P[hilipp(iensium) 3 q(uaestor)] / pr(o) pr(aetore) et cur[ator r(ei) p(ublicae) Philipp(iensium)			41.0132841	24.2839745			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00045.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E436;HD022767;CO0127279;1ae1939-66		
EDCS-24200018	Philippi 00453	Macedonia	Philippoi / Krinides / Philippi	1 to 200	tituli sepulcrales;  tria nomina;  viri	] / Scr[iboni 3] / Scrib[onio 3] / Vol(tinia) Va(lenti) [3] / [3 an]nor(um) X[3] / [3 pa]ter			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E453;HD050159		
EDCS-24200019	Philippi 00454	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  tituli sepulcrales;  tria nomina;  viri	[V]ergiliae Daphnidi mat[ri] / dulciss[imae] an(norum) (!) Oppi M(a)crian(us) / et Hyginus parentibu(s) f(aciendum) c(uraverunt)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E454;HD050187		
EDCS-24200028	Philippi 00466 = CIPh-02-01, 00033	Macedonia	Philippoi / Krinides / Philippi	1 to 200	Augusti/Augustae;  viri	[3 C]aesar[i 3] / [3]o Aug(usto) F[3] / [3]ani F[			41.0132841	24.2839745			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00033.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E466;HD024153		
EDCS-16201037	Philippi 00500 = AE 1924, 00053	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sacri	Libero et Liberae et He[rculi(?)]			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E500;HD026323;1ae1924-11		
EDCS-33500346	Philippi 00509e = AE 2004, 01339	Macedonia	Philippoi / Krinides / Philippi		sacerdotes pagani;  tituli sacri;  viri	Dioscoris et Mante de suis {OVE} / qu(a)estis curaverunt sa/cerdote [3]no	lapis		41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E509e;HD051371		
EDCS-16201040	Philippi 00514 = AE 1924, 00051	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  nomen singulare;  tituli sacri;  viri	Iovi Fulm[ini] / et Mercur[io] / et Myndryt[o] / Aliulas Zepa/is filius Zipas Me[s]/tus Zeces Aliul[ae(?)] / filia ex merit[o] / eius f(aciendum) curaveru(nt) / l(ibentes) m(erito)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E514;HD026317;1ae1924-11		
EDCS-24200067	Philippi 00516 = AE 1939, 00201 = AE 1950, +00039	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sacri	Domino Rincaleo / sacr(um)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E516;HD022821;1ae1939-68;1ae1950-20		
EDCS-24200068	Philippi 00518 = CIPh-02-01, 00092	Macedonia	Philippoi / Krinides / Philippi	1 to 200	nomen singulare;  tituli operum;  tria nomina;  viri	M(arcus) Bietius Cerius / vet(eranus) vicanis d(e) s(uo) f(aciendum) c(uravit) / cum C(aio) f(ilio) suo			41.0132841	24.2839745			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00092.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E518;HD050472		
EDCS-16201039	Philippi 00519 = AE 1924, 00050	Macedonia	Philippoi / Krinides / Philippi	1 to 300	nomen singulare;  sacerdotes pagani;  tituli sacri;  viri	D<i=E>anae Minerv{i}ae quae A[3 re]/stituerunt ho(c) loco vicani Sc[3] / Nicaenses et Coreni et Zcambu[3]/dis sub curatoribus Zaeraziste Be[3] / BAAEIBI Centozaera Zipaibis Cetrila [3] / Cueubres Dulis Dizala Brassis Zipyro Dul[is 3] / Bascilas Bithi Cerzus Dininithi C(aius) Corn[elius 3] / Cub() Zerc[ed]is Cetrilas Z[er]edu[lis 3] / Manta Zercedis sacerdos			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E519;HD026314;1ae1924-11		
EDCS-24200069	Philippi 00520 = AE 2006, 01340	Macedonia	Philippoi / Krinides / Philippi	201 to 300	mulieres;  tituli sepulcrales;  viri	Trais[3]siu / Diu[3]IOEFV / C[3]LS Ti(beri) filiae / M[3]BE fratri / et [3 Diza]lae Brases / PIL[3]I et Zipae et / Alexi[3] fili(i) BVSET / DIN[3] an(nos) VII / H[3] f(aciendum) c(uravit) / sibi [			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E520;HD050473		
EDCS-43000194	Philippi 00521 = SEG-02, 00420	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E521		
EDCS-43000196	Philippi 00528 = SEG-27, 00259	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E528		
EDCS-24200077	Philippi 00533 = CIPh-02-01, 00148	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  ordo decurionum;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	Va]lerianus dec(urio) q(uaestor) an(norum) [3] / sibi et Iuliae Iulian(a)e / [3]s s v(ivus) f(aciendum) c(uravit) si quis in ea arc[a] / [3]PV[3]			41.0132841	24.2839745			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00148_1.jpg;$CIGLP_02_01_00148_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E533;HD050638		
EDCS-24200078	Philippi 00534 = ZPE-157-209 = AE 2006, 01349	Macedonia	Philippoi / Krinides / Philippi	1 to 300	tituli sepulcrales;  viri	] / IA[3] / ET[3] / TOI[3] / et Cla[udi 3] / an(norum) [3] / et Ti(berio) C[	lapis		41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E534;HD050639		
EDCS-43000219	Philippi 00551	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E551		
