EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-52301853	CIIP-02, 01813	Palaestina	Horbat Qesari / Caesarea Maritima			]B [3] / [3]AMV[			32.4987775	34.8912663						
EDCS-52301854	CIIP-02, 01814	Palaestina	Horbat Qesari / Caesarea Maritima			]CIV[3] / [3 prov]inci[a(?)			32.4987775	34.8912663						
EDCS-52301855	CIIP-02, 01816	Palaestina	Horbat Qesari / Caesarea Maritima		sacerdotes pagani;  viri	so]dali(?) [3] / [3]NV[			32.4987775	34.8912663						
EDCS-52301856	CIIP-02, 01817	Palaestina	Horbat Qesari / Caesarea Maritima			]DI[3] / [3]G() V[			32.4987775	34.8912663						
EDCS-52301857	CIIP-02, 01818	Palaestina	Horbat Qesari / Caesarea Maritima			]IIV[3] / [3]ius[			32.4987775	34.8912663						
EDCS-52301858	CIIP-02, 01820	Palaestina	Horbat Qesari / Caesarea Maritima			]m / [3]on / [			32.4987775	34.8912663						
EDCS-52301859	CIIP-02, 01821	Palaestina	Horbat Qesari / Caesarea Maritima			]A[3] / [3]OI[			32.4987775	34.8912663						
EDCS-52301860	CIIP-02, 01822	Palaestina	Horbat Qesari / Caesarea Maritima			]MA[3] / [3]OS[			32.4987775	34.8912663						
EDCS-52301861	CIIP-02, 01823	Palaestina	Horbat Qesari / Caesarea Maritima			]MA[3] / [3]T[			32.4987775	34.8912663						
EDCS-52301862	CIIP-02, 01825	Palaestina	Horbat Qesari / Caesarea Maritima			]MI[1]V[3] / [3]orum [			32.4987775	34.8912663						
EDCS-52301863	CIIP-02, 01826	Palaestina	Horbat Qesari / Caesarea Maritima			[3]nium[3] / [3]ET[			32.4987775	34.8912663						
EDCS-52301864	CIIP-02, 01827	Palaestina	Horbat Qesari / Caesarea Maritima			]o / [3]o / [			32.4987775	34.8912663						
EDCS-52301865	CIIP-02, 01828	Palaestina	Horbat Qesari / Caesarea Maritima			]o M[3] / [3]O[			32.4987775	34.8912663						
EDCS-52301866	CIIP-02, 01829	Palaestina	Horbat Qesari / Caesarea Maritima			]orum [3] / [3]O[			32.4987775	34.8912663						
EDCS-52301867	CIIP-02, 01832	Palaestina	Horbat Qesari / Caesarea Maritima			t]ribu[n			32.4987775	34.8912663						
EDCS-52301868	CIIP-02, 01833	Palaestina	Horbat Qesari / Caesarea Maritima			]rum[			32.4987775	34.8912663						
EDCS-52301869	CIIP-02, 01834	Palaestina	Horbat Qesari / Caesarea Maritima			] / Sen[3] / summ[3]			32.4987775	34.8912663						
EDCS-52301870	CIIP-02, 01835	Palaestina	Horbat Qesari / Caesarea Maritima			]iri[			32.4987775	34.8912663						
EDCS-52301871	CIIP-02, 01836	Palaestina	Horbat Qesari / Caesarea Maritima			]us [			32.4987775	34.8912663						
